t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,Status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0
36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0,0
39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0,0
45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0,0
46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0,0
49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0,0
49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0,0
50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0,0
51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0,0
51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0,0
55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,1,0
55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,4,0
55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,8,0
52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,11,0
50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,14,0
47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,14,0
47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,17,0
51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,21,0
58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,27,0
58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,30,0
57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,36,0
52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,39,0
45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,45,0
43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,46,0
49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,49,0
61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,49,0
62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,50,0
67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,51,1
67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,51,1
69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,55,1
68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,55,1
61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,55,1
57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,52,1
57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,50,1
63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,47,1
64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,47,1
63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,51,1
56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,58,1
50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,58,1
50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,57,1
51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,52,1
56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,45,1
64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,43,1
67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,49,1
69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,61,1
69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,62,1
57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,67,1
39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,67,1
39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,69,1
45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,68,1
55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,61,1
59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,57,1
60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,57,1
61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,63,1
68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,64,1
68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,63,1
63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,56,1
51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,50,1
49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,50,1
53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,51,1
73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,56,1
73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,64,1
57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,67,1
46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,69,1
46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,69,1
70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,57,1
77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,39,1
86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,39,1
95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,45,1
99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,55,1
100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,59,1
100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,60,1
100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,61,1
100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,68,1
100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,68,1
100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,63,1
100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,51,1
100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,49,1
100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,53,1
100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,73,1
93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,73,1
86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,57,1
62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,46,1
42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,46,1
35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,70,1
35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,77,1
44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,86,1
55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,95,1
71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,99,1
72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,100,1
76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,100,1
85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,100,1
85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,100,1
90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,100,1
90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,100,1
83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,100,1
70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,100,1
70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,100,1
82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,100,1
88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,93,1
93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,86,1
93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,62,1
89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,42,1
100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,35,1
100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,35,1
100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,44,1
100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,55,1
100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,71,1
89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,72,1
68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,76,1
51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,85,1
40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,85,1
38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,90,1
38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,90,1
48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,83,1
55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,70,1
65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,70,1
67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,82,1
67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,88,1
61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,93,1
58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,93,1
58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,89,1
61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,100,1
63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,100,1
64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,100,1
64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,100,1
60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,100,1
60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,89,1
63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,68,1
65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,51,1
65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,40,1
65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,38,1
60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,38,1
57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,48,1
54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,55,1
54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,65,1
55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,67,1
62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,67,1
63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,61,1
63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,58,1
62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,58,1
55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,61,1
53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,63,1
53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,64,1
58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,64,1
58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,60,1
57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,60,1
51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,63,1
51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,65,1
51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,65,1
51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,65,1
51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,60,1
51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,57,1
51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,54,1
54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,54,1
56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,55,1
56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,62,1
56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,63,1
54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,63,0
52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,62,0
50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,55,0
50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,53,0
54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,53,0
55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,58,0
55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,58,0
55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,57,0
55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,51,0
55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,51,0
55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,51,0
57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,51,0
58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,51,0
58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,51,0
58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,51,0
60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,54,0
63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,56,0
63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,56,1
67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,56,1
67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,54,1
63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,52,1
57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,50,1
57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,50,1
58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,54,1
61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,55,1
61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,55,1
61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,55,1
57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,55,1
57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,55,1
54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,55,1
54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,57,1
53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,58,1
53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,58,1
54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,58,1
57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,60,1
61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,63,1
61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,63,1
61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,67,1
58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,67,1
54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,63,1
54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,57,1
54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,57,1
54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,58,1
60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,61,1
60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,61,1
60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,61,1
60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,57,1
60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,57,1
64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,54,1
67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,54,1
67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,53,1
59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,53,1
52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,54,1
51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,57,1
51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,61,1
60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,61,1
61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,61,1
60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,58,1
55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,54,1
55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,54,1
56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,54,1
61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,54,1
63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,60,1
63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,60,1
62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,60,1
57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,60,1
51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,60,1
51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,64,1
51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,67,1
57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,67,1
60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,59,1
64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,52,1
65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,51,1
65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,51,1
67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,60,1
68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,61,1
66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,60,1
58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,55,1
53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,55,1
53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,56,1
56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,61,1
58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,63,1
62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,63,1
62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,62,1
56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,57,1
57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,51,1
67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,51,1
73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,51,1
80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,57,1
80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,60,1
84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,64,1
84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,65,1
87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,65,1
87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,67,1
88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,68,1
88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,66,1
93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,58,1
93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,53,1
93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,53,1
91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,56,1
90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,58,1
90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,62,1
89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,62,1
89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,56,1
89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,57,1
90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,67,1
90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,73,1
93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,80,1
95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,80,1
99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,84,1
100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,84,1
100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,87,1
100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,87,1
100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,88,1
99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,88,1
88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,93,1
78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,93,1
71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,93,1
67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,91,1
65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,90,1
65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,90,1
64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,89,1
57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,89,1
49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,89,1
