t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,Status
49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,90,1
58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,90,1
65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,93,1
70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,95,1
72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,99,1
69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,100,1
66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,100,1
64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,100,1
61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,100,1
58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,99,1
56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,88,1
53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,78,1
51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,71,1
55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,67,1
57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,65,1
69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,65,1
70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,64,1
70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,57,1
68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,49,1
63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,49,1
61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,58,1
59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,65,1
58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,70,1
58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,72,1
58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,69,1
58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,66,1
57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,64,1
57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,61,1
57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,58,1
57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,56,1
57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,53,1
57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,51,1
57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,55,1
57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,57,1
57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,69,1
57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,70,1
57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,70,1
57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,68,1
59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,63,0
59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,61,0
61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,0
61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,0
61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,1
61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,58,1
61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,58,1
63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,57,1
63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,57,1
63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,57,1
60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,57,1
56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,57,1
56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,57,1
56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,57,1
56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,57,1
56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,57,1
56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,57,1
56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,57,1
56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,57,1
56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,59,1
56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,59,1
56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,61,1
55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,61,1
55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,61,1
54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,61,1
54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,61,1
53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,63,1
52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,63,1
52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,63,0
52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,60,0
52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,56,0
52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,56,0
54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,56,0
55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,56,0
58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,56,0
58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,56,0
60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,56,0
64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,56,0
67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,56,1
67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,56,1
63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,56,1
58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,55,1
57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,55,1
57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,54,1
57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,54,1
59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,53,1
62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,52,1
62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,52,1
62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,52,1
63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,52,1
68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,52,1
70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,54,1
70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,55,1
64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,58,1
60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,58,1
60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,60,1
63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,64,1
67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,67,1
67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,67,1
60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,63,1
59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,58,1
59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,57,1
57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,57,1
58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,57,1
58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,59,1
54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,62,1
53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,62,1
58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,62,1
61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,63,1
64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,68,1
63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,70,1
60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,70,1
63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,64,1
62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,60,1
59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,60,1
58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,63,1
58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,67,1
58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,67,1
53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,60,1
53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,59,1
54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,59,1
58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,57,1
58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,58,1
55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,58,1
52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,54,1
52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,53,1
52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,58,1
52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,61,1
52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,64,1
52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,63,1
52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,60,1
52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,63,0
52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,62,0
52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,59,0
52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,58,0
52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,58,0
52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,58,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,53,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,53,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,54,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,58,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,58,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1
64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1
63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,52,1
58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,52,1
52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,52,1
52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,52,1
52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,52,1
52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,52,1
52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,52,1
61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,52,1
63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,52,1
64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,52,1
64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,52,1
64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,52,1
64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,52,1
60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,55,1
54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,57,1
52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,62,1
50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,64,1
50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,64,1
47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,64,1
43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,63,1
42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,58,1
38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,52,1
37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,52,1
35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,52,1
33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,52,1
32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,52,1
30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,61,1
31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,63,1
32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,64,1
37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,64,1
40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,64,1
42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,64,0
44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,60,0
46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,54,0
46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,52,0
46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,50,0
43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,50,0
42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,47,0
40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,43,0
40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,42,0
38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,38,0
38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,37,0
36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,35,0
35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,33,0
33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,32,0
32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,30,0
28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,31,0
28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,32,0
27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,37,0
26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,40,0
26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,42,0
32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,44,0
33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,46,0
38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,46,0
40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,46,0
42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,43,0
43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,42,0
43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,40,0
45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,40,0
45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,38,0
43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,38,0
37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,36,0
36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,35,0
33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,33,0
33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,32,0
33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,28,0
39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,28,0
42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,27,0
46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,26,0
49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,26,0
52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,32,0
52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,33,0
53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,38,0
54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,40,0
54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,42,0
54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,43,0
55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,43,0
56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,45,0
56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,45,0
56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,43,0
56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,37,0
56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,36,0
56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,33,0
57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,33,0
57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,33,0
58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,39,0
58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,42,0
58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,46,0
58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,49,0
58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,52,0
58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,52,0
58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,53,0
58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,54,0
58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,54,0
59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,54,0
61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,55,0
64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,0
64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,1
60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,1
52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,56,1
52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,56,1
52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,56,1
52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,57,1
52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,57,1
52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,58,1
52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,58,1
52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,58,1
52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,58,1
51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,58,1
45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,58,1
42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,58,1
40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,58,1
40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,58,1
40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,59,1
40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,61,1
42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,64,1
51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,64,0
51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,60,0
48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,52,0
46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,52,0
45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,52,0
48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,52,0
48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,52,0
48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,52,0
46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,52,0
46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,52,0
52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,52,0
54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,51,0
54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,45,0
54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,42,0
54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,40,0
54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,40,0
54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,40,0
57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,40,0
61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,42,0
66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,51,0
66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,51,1
66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,48,1
66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,46,1
66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,45,1
66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,48,1
66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,48,1
65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,48,1
63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,46,1
60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,46,1
57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,52,1
56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,54,1
49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,54,1
42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,54,1
42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,54,1
46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,54,1
47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,54,1
45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,57,1
43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,61,1
43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,66,1
43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,66,1
43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,66,1
43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,66,1
42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,66,1
