t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,Status
45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,66,1
48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,66,1
48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,65,1
52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,63,0
54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,60,0
54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,57,0
54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,56,0
54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,49,0
55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,42,0
59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,42,0
59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,46,0
65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,47,0
65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,45,0
65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,43,1
63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,43,1
58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,43,1
57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,43,1
54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,43,1
52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,42,1
52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,45,1
52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,48,1
52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,48,1
52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,52,1
52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,54,1
52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,54,1
52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,54,1
52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,54,1
52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,55,1
52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,59,1
52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,59,1
52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,65,1
52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,65,1
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,65,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,63,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,58,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,57,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0
43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0,0
43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0,0
48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0,0
48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0,0
49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0,0
49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0,0
49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0,0
49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0,0
49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0,0
49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0,0
49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,1,0
49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,11,0
49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,21,0
48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,27,0
48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,30,0
46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,33,0
45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,38,0
43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,39,0
40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,43,0
40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,43,0
38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,43,0
37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,48,0
35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,48,0
34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,49,0
33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,49,0
32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,49,0
32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,49,0
32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,49,0
35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,49,0
37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,49,0
41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,49,0
41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,49,0
42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,48,0
42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,48,0
46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,46,0
46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,45,0
49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,43,0
49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,40,0
51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,40,0
51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,38,0
54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,37,0
55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,35,0
55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,34,0
55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,33,0
55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,32,0
55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,32,0
55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,32,0
55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,35,0
55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,37,0
55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,41,0
55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,41,0
55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,42,0
58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,42,0
58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,46,0
58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,46,0
58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,49,0
58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,49,0
58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,51,0
58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,51,0
58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,54,0
58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0
60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,1
60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,1
58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,1
58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,1
57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,1
57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,1
57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,1
57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,59,1
57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,1
56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,1
54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,1
53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,60,1
53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,60,1
53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,60,1
53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,60,1
53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,60,1
53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,60,1
54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,60,1
54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,60,1
57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,60,0
57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,60,0
57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,58,0
57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,58,0
56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,57,0
55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,57,0
53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,57,0
53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,57,0
52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,57,0
51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,56,0
49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,54,0
48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,53,0
47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,53,0
47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,53,0
47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,53,0
47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,53,0
46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,53,0
45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,54,0
44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,54,0
44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,57,0
44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,57,0
45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,57,0
47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,57,0
49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,56,0
51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,55,0
52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,53,0
54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,53,0
55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,52,0
56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,51,0
56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,49,0
57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,48,0
57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,47,0
57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,47,0
57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,47,0
59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,47,0
60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,46,0
60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,45,0
60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,44,1
60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,44,1
60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,44,1
61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,45,1
61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,47,1
61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,49,1
61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,51,1
61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,52,1
61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,54,1
61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,55,1
61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,56,1
61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,56,1
61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,57,1
61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,57,1
61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,57,1
61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,57,1
59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,1
58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,1
58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,1
57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,1
56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,1
54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,60,1
54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,1
54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,61,1
54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,61,1
55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,61,1
56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,61,1
57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,61,1
58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,61,1
60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,61,1
60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,61,1
60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,61,1
60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,61,1
60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,61,1
60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,61,1
60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,59,1
59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,58,1
59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,58,1
57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,57,1
57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,56,1
55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,54,1
55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,54,1
52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,54,1
51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,54,1
50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,55,1
49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,56,1
51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,57,1
54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,58,1
55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,60,1
58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,60,1
60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,60,1
61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,60,1
61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,60,1
63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,60,1
63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,60,1
63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,59,1
63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,59,1
63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,57,1
63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,57,1
61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,55,1
