t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,Status
60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,55,1
57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,52,1
56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,51,1
52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,50,1
49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,49,1
46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,51,1
42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,54,1
41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,55,1
39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,58,1
36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,60,1
36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,61,1
34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,61,1
33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,63,1
33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,63,1
35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,63,1
37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,63,1
39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,63,1
43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,63,1
45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,61,0
50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,60,0
50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,57,0
50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,56,0
49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,52,0
49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,49,0
46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,46,0
44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,42,0
42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,41,0
40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,39,0
38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,36,0
36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,36,0
33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,34,0
33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,33,0
33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,33,0
35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,35,0
39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,37,0
40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,39,0
43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,43,0
45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,45,0
48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,50,0
50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,50,0
50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,50,0
51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,49,0
51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,49,0
51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,46,0
51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,44,0
48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,42,0
48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,40,0
47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,38,0
45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,36,0
45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,33,0
43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,33,0
43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,33,0
42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,35,0
43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,39,0
45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,40,0
45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,43,0
49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,45,0
50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,48,0
54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,50,0
54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,50,0
54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,51,0
54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,51,0
54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,51,0
54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,51,0
52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,48,0
50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,48,0
49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,47,0
49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,45,0
49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,45,0
52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,43,0
54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,43,0
54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,42,0
54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,43,0
54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,45,0
56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,45,0
57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,49,0
57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,50,0
56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,54,0
53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,54,0
53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,54,0
51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,54,0
50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,54,0
50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,54,0
50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,52,0
54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,50,0
57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,49,0
64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,49,0
64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,49,0
64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,52,1
55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,54,1
50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,54,1
50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,54,1
50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,54,1
50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,56,1
50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,57,1
52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,57,1
54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,56,1
54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,53,1
52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,53,1
49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,51,1
49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,50,1
49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,50,1
47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,50,1
45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,54,1
45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,57,1
45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,64,1
45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,64,0
50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,64,0
51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,55,0
51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,50,0
52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,50,0
52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,50,0
52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,50,0
49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,50,0
46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,52,0
42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,54,0
39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,54,0
39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,52,0
39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,49,0
39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,49,0
55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,49,0
70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,47,0
76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,45,0
73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,45,1
55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,45,1
33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,45,1
32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,50,1
32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,51,1
32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,51,1
32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,52,1
32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,52,1
32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,52,1
35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,49,1
36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,46,1
43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,42,1
48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,39,1
48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,39,1
48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,39,1
43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,39,1
43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,55,1
43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,70,1
46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,76,0
48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,73,0
48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,55,0
48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,33,0
48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,32,0
43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,32,0
40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,32,0
40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,32,0
39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,32,0
38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,32,0
36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,35,0
35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,36,0
33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,43,0
30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,48,0
29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,48,0
29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,48,0
29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,43,0
32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,43,0
34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,43,0
36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,46,0
39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,48,0
39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,48,0
42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,48,0
43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,48,0
45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,43,0
46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,40,0
46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,40,0
46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,39,0
46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,38,0
42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,36,0
40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,35,0
40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,33,0
40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,30,0
39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,29,0
39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,29,0
51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,29,0
61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,32,0
82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,34,0
76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,36,1
38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,39,1
18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,39,1
17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,42,1
17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,43,1
18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,45,1
21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,46,1
26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,46,1
42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,46,1
42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,46,1
42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,42,1
42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,40,1
42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,40,1
42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,40,1
42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,39,1
40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,39,1
40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,51,1
40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,61,1
40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,82,0
39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,76,0
38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,38,0
38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,18,0
42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,17,0
43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,17,0
43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,18,0
43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,21,0
43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,26,0
46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,42,0
55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,42,0
61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,42,0
39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,42,0
10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,42,0
12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,42,0
12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,42,0
24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,40,0
36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,40,0
55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,40,0
82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,40,0
76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,39,1
57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,38,1
30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,38,1
42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,42,1
54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,43,1
54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,43,1
54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,43,1
54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,43,1
54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,46,1
56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,55,1
58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,61,1
58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,39,0
58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,10,0
54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,12,0
52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,12,0
51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,24,0
51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,36,0
51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,55,0
51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,82,0
48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,76,0
46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,57,0
46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,30,0
49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,42,0
50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,54,0
52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,54,0
52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,54,0
62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,54,0
67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,54,0
67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,56,1
67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,58,1
58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,58,1
53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,58,1
53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,54,1
53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,52,1
53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,51,1
52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,51,1
52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,51,1
52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,51,1
52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,48,1
52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,46,1
52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,46,1
52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,49,1
52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,50,1
50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,52,1
49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,52,1
49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,62,1
49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,67,1
56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,67,0
60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,67,0
60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,58,0
48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,53,0
33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,53,0
33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,53,0
39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,53,0
64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,52,1
64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,52,1
64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,52,1
58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,52,1
47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,52,1
45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,52,1
43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,52,1
43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,52,1
43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,50,1
43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,49,1
43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,49,1
45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,49,1
45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,56,1
45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,60,1
45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,60,1
45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,48,1
45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,33,1
45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,33,1
46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,39,1
55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,64,1
57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,64,0
63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,64,0
63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,58,0
60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,47,1
35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,45,1
29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,43,1
31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,43,1
31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,43,1
38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,43,1
39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,43,1
39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,45,1
39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,45,1
39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,45,1
39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,45,1
39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,45,1
39,39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,45,1
39,39,39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,45,1
39,39,39,39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,46,1
39,39,39,39,39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,55,1
39,39,39,39,39,39,39,39,39,39,39,38,31,31,29,35,60,63,63,57,1
